danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
0.499,1.0,-12.079,1,0.0383,0.76,0.6081338062329886,0.09803374027136541,0.182,120.019,301999.99997999996,4,0
0.729,2.0,-13.078,1,0.0284,0.00208,0.03998964821615847,0.21672298351128702,0.933,124.959,219000.0,4,10
0.453,-1.0,-6.548,1,0.0544,0.102,0.16344613607000308,0.21430460264700538,0.477,111.992,167224.99998,4,4
0.558,-1.0,-3.687,1,0.0545,0.0316,0.16344613607000308,0.42395969074432877,0.63,90.064,213652.99998,4,4
0.42,10.0,-6.08,1,0.0313,0.000449,0.16344613607000308,0.10616019582839065,0.367,85.471,202900.0,4,6
0.653,10.0,-12.269,0,0.0371,0.993,0.16344613607000308,0.1231021971339834,0.346,71.434,190027.0,5,2
0.39,6.0,-3.57,1,0.0469,0.000267,0.07138999608667293,0.04611993561355312,0.244,132.421,302417.0,1,8
0.444,9.0,-4.586,1,0.0424,0.000731,0.053730322420967785,0.3104215594212703,0.636,87.963,189001.0,4,10
0.459,4.0,-3.887,0,0.0412,0.0541,0.16344613607000308,0.10345870836822998,0.449,99.833,253227.0,3,9
0.395,7.0,-4.568,0,0.0783,1.36e-05,0.07982729985955439,0.16211884947643518,0.0681,136.839,321787.0,4,8
0.567,4.0,-21.322,0,0.0368,0.966,0.6439569363691736,0.13453089295760615,0.0777,118.54,283891.00002000004,4,7
0.6,3.0,-6.775,1,0.0307,0.13,9.569542104713486e-05,0.11243542932978817,0.365,121.961,232347.0,3,2
0.641,11.0,-5.851,1,0.0299,0.698,0.16344613607000308,0.2836740510542421,0.273,110.184,185487.0,4,0
0.393,3.0,-9.429,1,0.0475,0.603,4.849882391302666e-05,0.10255658832509207,0.336,112.64,178053.0,4,9
0.687,-1.0,-23.057,1,0.209,0.844,0.16344613607000308,0.13540463700620295,0.435,134.231,132000.0,3,5
0.479,11.0,-5.609,0,0.0384,0.0786,0.16344613607000308,0.2866815721181974,0.426,124.943,141196.0,4,10
0.173,11.0,-10.796,0,0.0363,0.000602,0.5844477636366044,0.19227188764712272,0.492,164.09,177027.0,4,8
0.396,9.0,-7.521,1,0.0411,0.000577,0.019802627296179712,0.23111172096338664,0.649,147.951,274065.0,4,2
0.171,4.0,-9.328,1,0.0613,2.51e-06,0.0925791812930932,0.04602443831127933,0.234,116.29,313000.0,4,8
0.713,11.0,-2.34,1,0.143,0.0381,1.2499921875651037e-05,0.2271355725837472,0.715,101.982,209760.0,4,10
0.522,2.0,-9.554,1,0.033,2.21e-05,0.6248683398066509,0.1301506844650451,0.313,124.995,257088.0,4,6
0.636,5.0,-7.047,1,0.0665,0.794,0.16344613607000308,0.3177261938001576,0.738,99.295,231583.0002,4,0
0.515,5.0,-11.1,0,0.0274,0.869,0.4472466421231193,0.09321708171113376,0.223,146.908,254113.0,4,1
0.26,4.0,-2.844,1,0.16,0.000728,0.018527304613883622,0.13190507087993858,0.447,194.788,129387.0,4,8
0.373,9.0,-6.032,1,0.0277,0.346,0.16344613607000308,0.32714314133269456,0.436,172.045,232326.0,4,6
0.673,8.0,-4.982,0,0.0291,0.088,0.0025567287816898585,0.18979357163265562,0.727,97.925,183525.0,4,1
0.534,11.0,-3.931,1,0.0638,0.00208,5.369985581601618e-06,0.128393214768399,0.575,114.896,243017.0,4,8
0.668,11.0,-5.701,1,0.0334,0.00305,0.014297304700824425,0.24451357705040225,0.575,133.928,215280.0,4,9
0.554,11.0,-12.692,1,0.0614,0.883,0.16344613607000308,0.10165365372649983,0.381,166.355,173427.0,4,0
0.607,-1.0,-8.463,1,0.0323,0.0432,0.4855078157817008,0.11064652008706366,0.693,150.009,209630.0,4,10
0.238,-1.0,-12.986,1,0.0322,0.807,0.5805382361772911,0.11511280710050457,0.0366,63.633,322840.0,4,6
0.777,6.0,-10.55,0,0.0501,0.621,0.16344613607000308,0.0891091750717759,0.757,113.003,179363.0,4,6
0.553,9.0,-6.834,1,0.0549,0.0126,0.16344613607000308,0.10616019582839065,0.619,160.019,189427.0,4,6
0.725,1.0,-9.649,0,0.026,0.506,0.002267427442401604,0.07417939817425151,0.676,100.12,244907.0,4,2
0.607,7.0,-23.455,1,0.0382,0.843,0.0001969805980480812,0.11422114409002286,0.305,118.867,220399.99980000002,4,0
0.789,6.0,-6.862,1,0.242,0.41,0.16344613607000308,0.12133228516752496,0.437,81.039,165926.0,4,9
0.719,6.0,-5.56,0,0.0797,0.0587,0.0004399032283852997,0.25541711186450544,0.55,108.998,211178.0,4,5
0.603,7.0,-6.843,1,0.0265,0.00135,1.0199947980353735e-05,0.16889853646181394,0.387,129.984,243868.0,4,1
0.717,9.0,-11.542,0,0.0733,0.796,0.16344613607000308,0.11867152971749864,0.502,140.157,236953.0,4,9
0.429,2.0,-4.824,1,0.0874,6.29e-06,0.014001519635813609,0.03816246109434892,0.607,137.928,164093.0,4,8
0.779,5.0,-21.57,1,0.112,0.856,7.819969423959402e-06,0.09294374564273797,0.696,103.251,192707.0,4,2
0.534,11.0,-7.44,1,0.0374,0.837,0.16344613607000308,0.09503741533475171,0.509,110.771,247816.99980000002,4,0
0.448,5.0,-8.301,0,0.213,0.0356,2.2699742358898963e-05,0.11955923505763925,0.599,99.804,187800.0,4,5
0.304,6.0,-5.313,1,0.061,0.052,0.1697427745870945,0.16466662155523387,0.0764,105.929,382167.0,4,6
0.473,2.0,-3.312,1,0.132,8.91e-05,6.479790057069485e-05,0.12221763272424921,0.082,125.003,264940.0,4,10
0.598,2.0,-8.683,0,0.0327,0.68,1.939981182243376e-05,0.13278111123381847,0.286,113.919,183090.0,4,9
0.559,7.0,-7.693,1,0.0409,0.281,5.9699821796209246e-06,0.13714983814723364,0.83,129.015,177987.0,4,4
0.517,5.0,-5.242,1,0.036,0.0204,0.0005568449330788448,0.05590763193829599,0.121,117.044,259798.0,4,10
0.133,2.0,-13.545,1,0.0317,0.12,0.006061591378595291,0.09531017980432487,0.0501,82.163,409320.0,5,6
0.549,11.0,-5.025,1,0.187,0.0563,0.16344613607000308,0.05892906752928749,0.32,187.932,197893.00002,4,9
0.44,-1.0,-5.381,1,0.0596,6.23e-05,0.14669437915080352,0.2062008305838978,0.694,173.016,168756.0,4,10
0.713,-1.0,-8.54,0,0.0515,0.202,0.16344613607000308,0.24607852259670565,0.771,122.007,265693.0,4,5
0.934,9.0,-6.065,0,0.0698,0.13,0.16344613607000308,0.08636116564804344,0.649,135.869,190378.0,4,5
0.382,7.0,-4.119,1,0.104,0.00208,0.16344613607000308,0.3485419607085434,0.327,93.345,147840.0,4,10
0.357,9.0,-12.903,0,0.0451,0.808,0.6086780239334952,0.09984533496971613,0.206,178.23,331533.0,4,6
0.317,9.0,-6.162,1,0.154,0.0272,0.501381164937991,0.20212418409013436,0.0336,137.196,273763.0,4,8
0.636,1.0,-6.854,1,0.0362,0.000339,0.03941300235683504,0.13190507087993858,0.934,104.073,209813.0,4,10
0.304,11.0,-1.446,1,0.246,1.46e-05,0.4959150110302365,0.11332868530700317,0.147,89.879,225250.0,4,8
0.457,7.0,-6.663,1,0.0401,0.000496,0.0004429019044698107,0.3357576956833441,0.181,146.024,355640.0,4,10
0.709,3.0,-6.452,0,0.0321,0.0135,0.0002199758035487478,0.05183314864001728,0.719,122.991,184687.0,4,9
0.41,7.0,-5.363,1,0.0623,0.239,0.16344613607000308,0.09803374027136541,0.814,153.315,169307.0,4,10
0.658,7.0,-5.574,1,0.0302,0.195,1.2199925580605278e-05,0.24764102291459722,0.454,119.949,273347.0,3,2
0.393,9.0,-2.553,1,0.0908,0.00316,3.719930809715914e-05,0.26082461828189824,0.4,142.997,188880.0,4,10
0.674,11.0,-7.476,0,0.0295,0.589,4.8898804433975295e-05,0.11778303565638346,0.533,110.025,206045.0,4,10
0.305,3.0,-16.577,0,0.0367,0.932,0.0001029946958642142,0.1406311297397456,0.219,92.074,107760.0,5,3
0.421,8.0,-11.996,0,0.0315,0.973,0.00011099383995583905,0.09057169818438696,0.256,140.963,276120.0,4,0
0.575,-1.0,-16.729,1,0.109,0.683,0.00020197960074705315,0.08929210747876185,0.385,104.522,254173.0002,4,10
0.397,7.0,-10.392,1,0.0457,0.969,1.3599990752008385e-06,0.09893994785490356,0.354,202.515,237328.00019999998,4,0
0.258,8.0,-6.256,0,0.0361,0.0546,0.0001939811844334406,0.06456977064930008,0.283,162.026,577980.0,3,10
0.606,-1.0,-4.615,1,0.0519,0.0292,6.789976948054348e-06,0.09984533496971613,0.686,106.96,195722.0,4,6
0.25,2.0,-3.712,0,0.136,0.00963,0.0008046761612817919,0.25386672395705034,0.349,160.878,349736.0,4,8
0.658,8.0,-9.613,1,0.0879,0.879,0.16344613607000308,0.09503741533475171,0.884,117.968,257386.99998,3,3
0.253,11.0,-6.251,1,0.0968,0.000862,0.3499523981779056,0.24842135849847827,0.183,114.999,393829.0,4,8
0.331,5.0,-5.0,1,0.105,8.13e-05,0.00952449762480977,0.17479329037316305,0.347,147.873,226652.0,4,10
0.568,1.0,-5.401,1,0.0411,0.000431,4.9598769960673136e-05,0.07501470380544567,0.738,97.096,231400.0,4,9
0.324,4.0,-4.963,0,0.0913,3.24e-05,0.01004933585300144,0.08507617235511927,0.438,198.97,449787.0,4,8
0.391,11.0,-5.964,0,0.0552,0.0232,0.25851069515150105,0.11689375147149933,0.582,131.09,233597.0,4,10
0.495,7.0,-7.023,0,0.0337,0.701,0.16344613607000308,0.06821923897714385,0.32,133.992,247285.99998,4,3
0.749,11.0,-10.398,0,0.0545,0.21,3.4299941175634513e-06,0.13278111123381847,0.662,125.023,232928.0,4,10
0.236,4.0,-7.165,1,0.0863,0.699,0.49652383905513103,0.3104215594212703,0.259,175.38,244813.0,4,1
0.385,3.0,-3.816,0,0.0648,0.000193,0.00041291473897439465,0.2639015437863775,0.398,141.041,186635.0,4,6
0.694,6.0,-5.829,0,0.0354,0.17,0.004917887343950368,0.09303486596718936,0.931,142.984,237601.0,4,9
0.373,2.0,-9.055,1,0.0296,0.0116,0.0008266582239195653,0.08663630665954669,0.34,98.7,368440.0,4,10
0.332,8.0,-4.111,1,0.146,7.65e-05,0.012521280553671747,0.05354076692802982,0.097,98.878,291733.0,4,8
0.677,-1.0,-8.179,1,0.0485,0.835,4.819988383837326e-06,0.09984533496971613,0.61,77.008,189333.0,4,10
0.331,2.0,-9.89,1,0.0686,0.115,2.5199682485334232e-05,0.6291418505840329,0.641,117.038,414240.0,3,10
0.55,4.0,-4.046,1,0.0321,0.000436,1.0199947980353735e-05,0.1873090983049937,0.318,121.61,240213.0,4,10
0.266,2.0,-10.854,1,0.135,0.0629,0.41475515501525706,0.36255760709688784,0.358,83.02,241184.0,4,1
0.426,1.0,-7.524,1,0.1,1.34e-05,0.1231021971339834,0.5766133643039938,0.261,93.997,290600.0,4,8
0.831,-1.0,-12.188,1,0.0721,0.324,0.2287279296081104,0.10616019582839065,0.0686,119.991,191964.0,4,6
0.675,8.0,-6.441,0,0.0323,0.0647,0.002935686652093868,0.14323416808590783,0.905,117.959,158840.0,4,6
0.592,8.0,-3.62,1,0.0807,4.57e-05,0.0031948908965191976,0.1947440767925118,0.153,110.009,192753.0,4,8
0.54,7.0,-9.579,1,0.0254,0.0108,0.0029556278256325915,0.22554067591393126,0.244,139.261,386493.0,4,10
0.356,2.0,-7.837,1,0.068,0.00417,0.009702775461385196,0.09503741533475171,0.607,166.3,193653.0,4,10
0.639,11.0,-7.976,0,0.0445,0.343,0.16344613607000308,0.6678293725756554,0.545,104.899,278839.99997999996,4,9
0.341,8.0,-10.503,1,0.0423,8.02e-05,0.4799539600989036,0.05741949086748648,0.486,121.361,182493.0,4,10
0.725,8.0,-5.45,1,0.146,0.0908,0.16344613607000308,0.11689375147149933,0.637,74.95,120754.0,4,10
0.292,10.0,-3.084,0,0.104,0.000298,0.0019481012180158782,0.2986220124901153,0.411,99.65,230765.0,4,10
0.835,11.0,-5.453,1,0.138,0.0948,0.16344613607000308,0.056947280441750125,0.566,141.994,179150.0,4,5
0.567,10.0,-8.745,1,0.0333,0.00458,0.3407487933884732,0.10345870836822998,0.372,81.989,297501.0,4,10
0.35,4.0,-8.265,0,0.0657,1.57e-05,0.0006387959264307128,0.2874320411965716,0.737,178.031,182758.0,4,1
0.913,11.0,-9.05,1,0.379,0.0202,0.16344613607000308,0.211880359035499,0.626,145.011,162802.0,4,5
0.599,9.0,-5.718,0,0.568,0.315,0.16344613607000308,0.09712671073072274,0.669,133.046,284600.0,4,5
0.877,4.0,-15.244,1,0.0385,0.493,8.049967598923886e-06,0.05930610589740757,0.929,103.886,192799.99998,4,4
0.364,4.0,-12.402,0,0.0426,0.0124,0.00019498098997126358,0.07148310162186426,0.37,136.595,321160.0,4,2
0.425,-1.0,-9.741,1,0.0357,0.693,0.0005728358981839014,0.10255658832509207,0.137,138.82,217554.0,4,9
0.581,2.0,-9.183,1,0.065,0.081,0.2654364635044612,0.6575200029167941,0.627,111.91,410520.0,4,10
0.271,7.0,-9.979,0,0.037,0.106,0.38185524246903063,0.14236724128692196,0.121,117.925,744569.0,4,10
0.53,4.0,-19.022,1,0.0647,0.994,0.6637183698691331,0.10255658832509207,0.188,84.797,218304.0,4,7
0.599,-1.0,-7.565,1,0.0421,0.283,0.23190505698278252,0.11154137473290741,0.78,131.103,189520.0,4,2
0.533,2.0,-5.452,1,0.0311,0.000754,0.16381808522939498,0.07908840631896367,0.606,101.011,177326.0,4,1
0.395,3.0,-20.892,1,0.0608,0.984,0.6637183698691331,0.10526051065749295,0.193,72.217,117500.0,3,1
0.743,1.0,-10.845,1,0.0377,0.307,0.03854740961223893,0.10255658832509207,0.394,120.028,194133.0,4,6
0.795,-1.0,-5.883,1,0.0722,0.108,0.16344613607000308,0.06250520535139711,0.874,94.01,183000.0,4,9
0.785,9.0,-10.923,0,0.0862,0.593,0.16344613607000308,0.09803374027136541,0.468,118.065,121949.0,4,5
0.48,9.0,-6.24,0,0.12,0.0231,0.016758783814954707,0.4414755456311975,0.593,151.074,152378.0,4,10
0.413,8.0,-4.118,1,0.0362,7.5e-06,0.13540463700620295,0.0891091750717759,0.547,91.017,187827.0,4,10
0.673,1.0,-7.529,1,0.0266,0.0115,0.016070180177494467,0.31554040058017735,0.961,111.968,195045.0,4,6
0.581,7.0,-4.175,0,0.0534,0.356,0.038354953876463996,0.3442986728706769,0.419,153.145,183533.0,4,2
0.468,11.0,-6.625,0,0.382,0.085,0.00023497239182519603,0.44018854416655,0.735,84.458,248107.0,5,5
0.794,3.0,-5.998,0,0.0451,0.185,4.389990363978202e-06,0.07659060216171255,0.695,123.018,144790.0,4,9
0.786,9.0,-7.051,0,0.0341,0.479,0.0003589355749186083,0.13102826240640408,0.607,98.506,429067.0,3,2
0.674,8.0,-6.903,1,0.0676,0.00178,0.00707491367196188,0.07269268539344066,0.918,129.804,121160.0,4,10
0.465,7.0,-7.443,1,0.0575,1.08e-05,2.2199975358036466e-06,0.08773611430408677,0.433,137.029,274547.0,4,10
0.594,1.0,-8.67,0,0.038,0.0548,0.17395330712343804,0.0756639039209896,0.65,76.972,199173.0,4,6
0.324,6.0,-7.332,0,0.102,0.032,0.03159556158975056,0.09175842523954066,0.543,168.131,178440.0,4,1
0.692,7.0,-7.007,1,0.0341,0.00516,0.16344613607000308,0.10705907229340779,0.291,144.06,222500.0,4,6
0.519,7.0,-8.065,1,0.0431,0.786,0.0017584530148632579,0.0729716124558227,0.292,155.328,297453.0,4,1
0.631,11.0,-6.845,0,0.0262,0.126,0.00034394084556569476,0.16466662155523387,0.517,119.989,198949.0,4,6
0.84,10.0,-11.714,0,0.16,0.336,0.034111529628767866,0.10526051065749295,0.814,90.036,170040.0,4,9
0.415,11.0,-4.3,1,0.0524,0.00181,3.559993663215039e-06,0.29042829811980614,0.572,167.978,176529.0,4,10
0.702,6.0,-3.787,0,0.0601,0.00883,0.16344613607000308,0.06522578491770742,0.915,102.977,203064.0,4,9
0.413,7.0,-16.149,0,0.0412,0.974,0.48427628853245414,0.09093699499210209,0.459,59.584,115453.0,4,6
0.429,11.0,-4.954,1,0.0854,0.00135,0.008007851401528264,0.10255658832509207,0.261,186.02,358133.0,3,8
0.605,11.0,-6.346,1,0.0246,0.821,0.16344613607000308,0.1231021971339834,0.397,93.95,236437.00002,4,3
0.574,3.0,-9.842,1,0.031,0.211,0.16344613607000308,0.21752781252857406,0.211,80.8,193147.0,4,10
0.852,8.0,-12.233,0,0.0356,0.302,0.4824261492442927,0.08434114843375087,0.896,119.855,260582.0,5,10
0.787,2.0,-16.174,1,0.0343,0.363,0.5844477636366044,0.20130685670503531,0.0933,104.928,418160.0,4,6
0.885,10.0,-6.06,0,0.303,0.00094,9.039591416623774e-05,0.07788653865707124,0.672,159.996,121386.0,4,5
0.462,8.0,-7.393,1,0.051,0.00158,0.00019898020212647433,0.3191807395111519,0.609,155.033,98758.0,4,10
0.392,3.0,-5.445,1,0.031,0.019,6.589978286045396e-06,0.052023028067151915,0.512,160.014,259030.0,3,10
0.652,3.0,-13.994,1,0.0272,0.569,0.002626547601879901,0.2715526905218973,0.457,92.234,233507.0,4,10
0.604,9.0,-14.07,1,0.0313,0.836,0.004728801573086399,0.09803374027136541,0.635,137.349,180960.0,4,4
0.675,7.0,-4.631,0,0.0308,0.335,2.0199979598027476e-06,0.20375683751401966,0.865,106.013,234333.0,4,9
0.516,11.0,-5.704,0,0.0372,3.04e-05,0.03072317264284058,0.1414995622736995,0.564,117.65,241800.0,4,10
0.293,7.0,-13.786,1,0.0461,0.0199,0.5019866750987863,0.23586232372198446,0.217,159.952,248671.0,4,6
0.913,11.0,-12.477,0,0.0707,0.00658,0.003483924082530876,0.07510747248680541,0.973,127.215,272133.0,4,5
0.444,4.0,-2.238,0,0.146,0.000322,0.16344613607000308,0.051928092860359196,0.542,89.706,171267.0,4,10
0.599,-1.0,-4.842,0,0.071,0.000766,0.015282623531156904,0.05798584919865327,0.536,100.995,229640.0,4,10
0.282,-1.0,-3.261,0,0.0503,5.31e-06,0.16344613607000308,0.40479821912046066,0.387,70.994,197563.0,3,10
0.866,-1.0,-5.531,1,0.0356,0.0364,0.001808363923901005,0.07705362944229141,0.962,115.034,229173.0,4,6
0.409,8.0,-9.606,1,0.0743,0.882,0.0017883998592167724,0.18813794211539445,0.576,137.967,266467.00002000004,4,3
0.463,2.0,-21.259,1,0.0572,0.924,0.06438225892926822,0.07306457085700514,0.379,130.72,410587.00002000004,3,7
0.503,8.0,-8.171,1,0.0366,0.275,2.3999712004607916e-05,0.10255658832509207,0.176,163.728,184760.0,3,1
0.468,9.0,-7.39,1,0.0365,0.459,0.3791211327685624,0.1406311297397456,0.935,151.842,242027.0,4,1
0.392,2.0,-14.144,1,0.111,0.224,2.1599766723359177e-05,0.13453089295760615,0.355,81.338,412492.99997999996,4,3
0.874,8.0,-9.108,1,0.233,0.00791,0.0037429862788343764,0.09712671073072274,0.599,81.997,257467.0,4,5
0.669,10.0,-8.72,1,0.057,0.401,0.16344613607000308,0.11243542932978817,0.621,147.992,222573.0,4,4
0.455,9.0,-6.236,0,0.0292,0.142,0.16344613607000308,0.16381808522939498,0.293,149.942,267757.0,4,10
0.844,-1.0,-13.277,1,0.0874,0.0846,3.239947513133713e-05,0.07036526266056349,0.771,115.267,269667.0,4,5
0.428,9.0,-4.439,1,0.185,1.25e-05,0.004748707022203752,0.2342812957246657,0.132,97.541,270380.0,4,10
0.556,3.0,-5.909,1,0.031,0.46,0.16344613607000308,0.11332868530700317,0.334,183.981,223840.00002,4,4
0.548,4.0,-9.006,0,0.0264,0.813,0.18398683611301586,0.09803374027136541,0.144,97.273,269307.0,4,10
0.402,11.0,-5.882,0,0.0844,0.823,0.0007347300197822072,0.07204155286497055,0.817,153.375,534000.0,4,3
0.84,1.0,-14.23,1,0.056,0.0217,0.5788580341578177,0.04018178963283184,0.963,122.807,156398.0,4,2
0.46,5.0,-10.412,1,0.072,0.305,2.1699976455534062e-06,0.08663630665954669,0.408,168.138,192857.0,4,9
0.431,10.0,-3.285,0,0.0764,0.0929,0.16344613607000308,0.10705907229340779,0.251,145.098,197586.0,4,8
0.454,9.0,-4.225,1,0.0449,0.00998,0.16344613607000308,0.04181350281341039,0.704,127.158,177947.0,4,10
0.7,8.0,-10.277,1,0.03,0.174,6.079981516874918e-06,0.16466662155523387,0.329,107.082,179439.0,4,5
0.633,1.0,-8.605,1,0.229,0.0524,0.16344613607000308,0.17311261770864478,0.29,155.111,123871.0,4,5
0.571,-1.0,-8.277,1,0.0337,0.00706,0.00017698433734816566,0.08406537511766753,0.773,141.463,239213.0,4,6
0.46,1.0,-8.336,1,0.0299,8.29e-05,0.5822156198526637,0.11422114409002286,0.807,145.015,167045.0,4,6
0.691,6.0,-4.542,0,0.068,0.00181,0.007591114445813075,0.2874320411965716,0.833,124.005,212825.0,4,9
0.814,1.0,-10.308,1,0.167,0.144,0.011632084229707653,0.2745968329031254,0.63,131.955,261822.0,4,1
0.907,4.0,-7.636,0,0.0539,0.451,1.34999908875082e-06,0.126632650933366,0.202,104.949,205458.0,4,9
0.692,9.0,-6.87,0,0.0455,0.0883,0.005992011985995316,0.08709470685093376,0.654,108.996,200473.0,4,6
0.495,-1.0,-5.123,0,0.0311,0.000219,0.16344613607000308,0.09803374027136541,0.609,158.024,154667.0,4,9
0.537,2.0,-3.957,1,0.0705,0.000668,0.00940562807409576,0.20782684720231648,0.348,110.966,289920.0,4,10
0.479,8.0,-7.94,0,0.0501,0.0986,4.319990668826874e-06,0.12486898204586927,0.443,111.7,193213.0,4,10
0.616,11.0,-6.623,1,0.165,0.2,4.829883359255817e-05,0.0705516559509447,0.773,171.982,275347.0,4,2
0.575,9.0,-12.976,1,0.0413,0.854,0.11689375147149933,0.08452495506968791,0.153,118.855,323907.0,4,6
0.846,11.0,-9.984,1,0.28,0.0572,0.16344613607000308,0.2677344346420849,0.874,107.319,238693.0,4,5
0.433,7.0,-7.378,0,0.0376,0.00302,0.0019481012180158782,0.14236724128692196,0.232,105.018,282027.0,4,6
0.622,4.0,-8.489,0,0.0983,0.382,6.959975779312384e-06,0.11511280710050457,0.0788,91.9,211738.0,4,5
0.319,4.0,-5.824,1,0.0456,0.000142,0.0032347625099293153,0.09494647730895359,0.187,97.959,259218.0,4,1
0.829,-1.0,-16.117,0,0.125,0.811,0.5056120567131033,0.10165365372649983,0.406,132.976,288331.0,4,1
0.587,-1.0,-4.205,1,0.189,0.00074,0.00017198520969593056,0.3694924476493468,0.571,134.051,272239.0,4,8
0.615,9.0,-7.585,1,0.0254,0.283,0.001179304347193096,0.11064652008706366,0.547,105.772,295053.0,4,10
0.532,2.0,-6.563,1,0.0351,6.86e-05,0.00040891638229898294,0.06400712997429238,0.641,133.997,204440.0,4,10
0.614,9.0,-11.028,0,0.0371,0.797,0.16344613607000308,0.10074990310014306,0.237,125.04,205968.0,4,6
0.194,9.0,-25.181,0,0.0519,0.991,0.46750049902761703,0.07686844425657699,0.044,88.571,193759.99998,1,7
0.715,5.0,-10.124,0,0.111,0.504,0.03652477468237226,0.47685510419483734,0.901,93.421,272427.0,4,10
0.474,8.0,-8.651,0,0.15,0.024,0.47250050944432276,0.08901769631765273,0.0449,100.557,308827.0,4,8
0.638,9.0,-6.736,1,0.0304,0.0214,0.16344613607000308,0.07129688188203374,0.959,149.992,196600.0,4,6
0.721,11.0,-7.848,0,0.149,0.00861,0.0003379428908682286,0.22154226994723591,0.611,140.079,236670.0,4,5
0.569,9.0,-3.237,1,0.0335,0.000905,0.00940562807409576,0.11600367575630613,0.713,144.017,196513.0,4,10
0.71,4.0,-11.482,1,0.266,0.282,0.05704174036719702,0.1397619423751587,0.422,124.009,600250.0,4,6
0.34,11.0,-12.554,0,0.034,0.939,0.6162661362239876,0.14496577025018573,0.121,128.918,258546.0,4,1
0.3,6.0,-19.867,1,0.038,0.949,0.6678293725756554,0.1301506844650451,0.0887,172.835,392792.0,4,1
0.45,10.0,-6.055,0,0.116,0.000253,0.6502396795486689,0.3886579897917832,0.848,147.941,294163.0,4,1
0.678,4.0,-9.764,1,0.0339,0.101,0.27611543608031547,0.1518623493092461,0.857,118.381,216627.0,4,2
0.639,1.0,-7.445,1,0.0275,0.0133,0.16344613607000308,0.11154137473290741,0.378,119.989,233173.0,4,10
0.671,6.0,-4.593,1,0.0341,0.0142,0.0022075615420005827,0.2874320411965716,0.618,123.989,178088.0,4,9
0.267,11.0,-6.517,1,0.134,0.00681,0.22554067591393126,0.5429055172294023,0.113,133.286,756547.0,4,8
0.589,-1.0,-11.665,1,0.031,0.168,0.16344613607000308,0.07148310162186426,0.969,131.064,175867.00002,4,4
0.539,7.0,-6.709,1,0.0256,0.0973,0.0001219925586052273,0.09121088005338415,0.377,127.968,335387.0,4,6
0.653,2.0,-10.294,0,0.0388,0.106,0.004499860424892195,0.13889199886661863,0.958,126.03,172791.0,4,1
0.185,7.0,-7.022,0,0.0354,0.0542,0.11243542932978817,0.14496577025018573,0.196,92.839,318560.0,4,6
0.388,7.0,-13.285,1,0.0565,0.229,0.0002699635565596717,0.19967019512856765,0.223,154.24,191493.0,5,10
0.28,-1.0,-2.581,1,0.067,8e-05,0.3336110043401807,0.2715526905218973,0.223,140.031,226089.0,3,10
0.353,9.0,-4.849,1,0.0358,0.0175,0.3893357261782807,0.09449166309271764,0.426,96.142,265493.0,4,6
0.475,-1.0,-14.956,1,0.0643,0.985,0.6549259677397475,0.10526051065749295,0.274,78.128,190999.99998000002,4,7
0.446,4.0,-5.464,0,0.136,0.273,0.21430460264700538,0.3442986728706769,0.767,91.983,343693.0,4,10
0.531,7.0,-6.179,1,0.0412,0.0886,0.002656468461209213,0.10074990310014306,0.667,157.266,216960.0,4,6
0.481,4.0,-5.131,1,0.0385,0.00167,1.4899988899511024e-06,0.11422114409002286,0.723,205.57,210720.0,4,4
0.709,7.0,-11.117,1,0.0285,0.0834,0.16344613607000308,0.09020626788614895,0.731,90.002,203646.0,4,9
